,Dataset,Number of Keypoints,Detector/Descriptor
0,Quarry0.35,336.0,AKAZE
1,Quarry0.35,356.74,AKAZE
2,Quarry0.35,352.94,AKAZE
3,Quarry0.35,402.31,AKAZE
4,Quarry0.35,394.13,AKAZE
5,Quarry0.35,335.47,AKAZE
6,Quarry0.35,273.22,AKAZE
7,Quarry0.35,263.85,AKAZE
8,Quarry0.35,280.58,AKAZE
9,Quarry0.35,279.86,AKAZE
10,Quarry0.35,247.54,AKAZE
11,Quarry0.35,238.77,AKAZE
12,Quarry0.35,269.01,AKAZE
13,Quarry0.35,329.81,AKAZE
14,Quarry0.35,439.55,AKAZE
15,Quarry0.35,384.4,AKAZE
16,Quarry0.35,469.69,AKAZE
17,Quarry0.35,425.27,AKAZE
18,Quarry0.35,395.17,AKAZE
19,Quarry0.35,328.7,AKAZE
20,Quarry0.35,329.73,AKAZE
21,Quarry0.35,313.76,AKAZE
22,Quarry0.35,342.44,AKAZE
23,Quarry0.35,345.69,AKAZE
24,Quarry0.35,347.65,AKAZE
25,Quarry0.35,388.17,AKAZE
26,Quarry0.35,450.24,AKAZE
27,Quarry0.35,486.21,AKAZE
28,Quarry0.35,400.68,AKAZE
29,Quarry0.35,452.29,AKAZE
30,Quarry0.35,501.35,AKAZE
31,Quarry0.35,486.74,AKAZE
32,Quarry0.35,454.66,AKAZE
33,Quarry0.35,421.84,AKAZE
34,Quarry0.35,375.17,AKAZE
35,Quarry0.35,338.63,AKAZE
36,Quarry0.35,336.39,AKAZE
37,Quarry0.35,330.06,AKAZE
38,Quarry0.35,352.93,AKAZE
39,Quarry0.35,392.45,AKAZE
40,Quarry0.35,433.62,AKAZE
41,Quarry0.35,394.97,AKAZE
42,Quarry0.35,456.35,AKAZE
43,Quarry0.35,460.68,AKAZE
44,Quarry0.35,442.42,AKAZE
45,Quarry0.35,429.77,AKAZE
46,Quarry0.35,397.93,AKAZE
47,Quarry0.35,421.94,AKAZE
48,Quarry0.35,428.98,AKAZE
49,Quarry0.35,441.58,AKAZE
50,Quarry0.35,511.79,AKAZE
51,Quarry0.35,292.93,AKAZE
52,Quarry0.35,240.07,AKAZE
53,Quarry0.35,233.06,AKAZE
54,Quarry0.35,245.18,AKAZE
55,Quarry0.35,252.9,AKAZE
56,Quarry0.35,280.22,AKAZE
57,Quarry0.35,310.37,AKAZE
58,Quarry0.35,350.0,AKAZE
59,Quarry0.35,387.58,AKAZE
60,Quarry0.35,403.21,AKAZE
61,Quarry0.35,384.57,AKAZE
62,Quarry0.35,384.77,AKAZE
63,Quarry0.35,333.2,AKAZE
64,Quarry0.35,250.63,AKAZE
65,Quarry0.35,257.03,AKAZE
66,Quarry0.35,235.93,AKAZE
67,Quarry0.35,223.61,AKAZE
68,Quarry0.35,229.26,AKAZE
69,Quarry0.35,244.01,AKAZE
70,Quarry0.35,271.71,AKAZE
71,Quarry0.35,321.5,AKAZE
72,Quarry0.35,351.78,AKAZE
73,Quarry0.35,356.69,AKAZE
74,Quarry0.35,340.6,AKAZE
75,Quarry0.35,421.91,AKAZE
76,Quarry0.35,500.8,AKAZE
77,Quarry0.35,497.53,AKAZE
78,Quarry0.35,495.83,AKAZE
79,Quarry0.35,458.51,AKAZE
80,Quarry0.35,444.57,AKAZE
81,Quarry0.35,414.58,AKAZE
82,Quarry0.35,378.97,AKAZE
83,Quarry0.35,328.13,AKAZE
84,Quarry0.35,274.37,AKAZE
85,Quarry0.35,285.99,AKAZE
86,Quarry0.35,297.06,AKAZE
87,Quarry0.35,257.58,AKAZE
88,Quarry0.35,263.14,AKAZE
89,Quarry0.35,276.14,AKAZE
90,Quarry0.35,284.37,AKAZE
91,Quarry0.35,352.91,AKAZE
92,Quarry0.35,393.07,AKAZE
93,Quarry0.35,403.25,AKAZE
94,Quarry0.35,491.74,AKAZE
95,Quarry0.35,502.89,AKAZE
96,Quarry0.35,467.37,AKAZE
97,Quarry0.35,485.02,AKAZE
98,Quarry0.35,402.06,AKAZE
99,Quarry0.35,347.32,AKAZE
100,Quarry0.35,615.65,BRISK
101,Quarry0.35,703.94,BRISK
102,Quarry0.35,649.0,BRISK
103,Quarry0.35,671.03,BRISK
104,Quarry0.35,780.55,BRISK
105,Quarry0.35,562.91,BRISK
106,Quarry0.35,375.04,BRISK
107,Quarry0.35,356.05,BRISK
108,Quarry0.35,406.16,BRISK
109,Quarry0.35,397.87,BRISK
110,Quarry0.35,332.92,BRISK
111,Quarry0.35,321.66,BRISK
112,Quarry0.35,354.52,BRISK
113,Quarry0.35,542.67,BRISK
114,Quarry0.35,901.03,BRISK
115,Quarry0.35,698.79,BRISK
116,Quarry0.35,925.5,BRISK
117,Quarry0.35,755.87,BRISK
118,Quarry0.35,727.48,BRISK
119,Quarry0.35,521.25,BRISK
120,Quarry0.35,516.71,BRISK
121,Quarry0.35,484.08,BRISK
122,Quarry0.35,582.66,BRISK
123,Quarry0.35,576.93,BRISK
124,Quarry0.35,542.18,BRISK
125,Quarry0.35,685.07,BRISK
126,Quarry0.35,886.57,BRISK
127,Quarry0.35,974.51,BRISK
128,Quarry0.35,735.13,BRISK
129,Quarry0.35,790.41,BRISK
130,Quarry0.35,997.33,BRISK
131,Quarry0.35,959.79,BRISK
132,Quarry0.35,873.42,BRISK
133,Quarry0.35,768.7,BRISK
134,Quarry0.35,612.06,BRISK
135,Quarry0.35,516.99,BRISK
136,Quarry0.35,458.22,BRISK
137,Quarry0.35,470.19,BRISK
138,Quarry0.35,560.59,BRISK
139,Quarry0.35,691.51,BRISK
140,Quarry0.35,791.93,BRISK
141,Quarry0.35,589.69,BRISK
142,Quarry0.35,864.88,BRISK
143,Quarry0.35,862.66,BRISK
144,Quarry0.35,778.18,BRISK
145,Quarry0.35,802.94,BRISK
146,Quarry0.35,679.67,BRISK
147,Quarry0.35,770.41,BRISK
148,Quarry0.35,822.39,BRISK
149,Quarry0.35,744.05,BRISK
150,Quarry0.35,1031.12,BRISK
151,Quarry0.35,464.99,BRISK
152,Quarry0.35,321.93,BRISK
153,Quarry0.35,299.45,BRISK
154,Quarry0.35,317.85,BRISK
155,Quarry0.35,346.81,BRISK
156,Quarry0.35,393.51,BRISK
157,Quarry0.35,494.96,BRISK
158,Quarry0.35,581.2,BRISK
159,Quarry0.35,635.51,BRISK
160,Quarry0.35,754.48,BRISK
161,Quarry0.35,611.95,BRISK
162,Quarry0.35,663.88,BRISK
163,Quarry0.35,563.07,BRISK
164,Quarry0.35,372.35,BRISK
165,Quarry0.35,339.96,BRISK
166,Quarry0.35,293.24,BRISK
167,Quarry0.35,282.34,BRISK
168,Quarry0.35,261.91,BRISK
169,Quarry0.35,281.93,BRISK
170,Quarry0.35,392.38,BRISK
171,Quarry0.35,567.96,BRISK
172,Quarry0.35,650.56,BRISK
173,Quarry0.35,567.91,BRISK
174,Quarry0.35,533.69,BRISK
175,Quarry0.35,774.02,BRISK
176,Quarry0.35,1057.37,BRISK
177,Quarry0.35,915.04,BRISK
178,Quarry0.35,1050.79,BRISK
179,Quarry0.35,852.81,BRISK
180,Quarry0.35,833.49,BRISK
181,Quarry0.35,769.56,BRISK
182,Quarry0.35,631.44,BRISK
183,Quarry0.35,500.96,BRISK
184,Quarry0.35,360.67,BRISK
185,Quarry0.35,401.68,BRISK
186,Quarry0.35,460.13,BRISK
187,Quarry0.35,337.71,BRISK
188,Quarry0.35,353.7,BRISK
189,Quarry0.35,329.9,BRISK
190,Quarry0.35,345.68,BRISK
191,Quarry0.35,525.07,BRISK
192,Quarry0.35,678.9,BRISK
193,Quarry0.35,707.07,BRISK
194,Quarry0.35,1042.48,BRISK
195,Quarry0.35,1052.87,BRISK
196,Quarry0.35,935.24,BRISK
197,Quarry0.35,987.19,BRISK
198,Quarry0.35,800.8,BRISK
199,Quarry0.35,569.24,BRISK
200,Quarry0.35,0.5,DAISY+SIFT
201,Quarry0.35,0.5,DAISY+SIFT
202,Quarry0.35,0.5,DAISY+SIFT
203,Quarry0.35,0.51,DAISY+SIFT
204,Quarry0.35,0.51,DAISY+SIFT
205,Quarry0.35,0.51,DAISY+SIFT
206,Quarry0.35,0.51,DAISY+SIFT
207,Quarry0.35,0.5,DAISY+SIFT
208,Quarry0.35,0.5,DAISY+SIFT
209,Quarry0.35,0.5,DAISY+SIFT
210,Quarry0.35,0.5,DAISY+SIFT
211,Quarry0.35,0.51,DAISY+SIFT
212,Quarry0.35,0.51,DAISY+SIFT
213,Quarry0.35,0.5,DAISY+SIFT
214,Quarry0.35,0.5,DAISY+SIFT
215,Quarry0.35,0.5,DAISY+SIFT
216,Quarry0.35,0.5,DAISY+SIFT
217,Quarry0.35,0.5,DAISY+SIFT
218,Quarry0.35,0.5,DAISY+SIFT
219,Quarry0.35,0.5,DAISY+SIFT
220,Quarry0.35,0.5,DAISY+SIFT
221,Quarry0.35,0.5,DAISY+SIFT
222,Quarry0.35,0.5,DAISY+SIFT
223,Quarry0.35,0.5,DAISY+SIFT
224,Quarry0.35,0.5,DAISY+SIFT
225,Quarry0.35,0.5,DAISY+SIFT
226,Quarry0.35,0.5,DAISY+SIFT
227,Quarry0.35,0.5,DAISY+SIFT
228,Quarry0.35,0.5,DAISY+SIFT
229,Quarry0.35,0.5,DAISY+SIFT
230,Quarry0.35,0.5,DAISY+SIFT
231,Quarry0.35,0.53,DAISY+SIFT
232,Quarry0.35,0.5,DAISY+SIFT
233,Quarry0.35,0.5,DAISY+SIFT
234,Quarry0.35,0.5,DAISY+SIFT
235,Quarry0.35,0.5,DAISY+SIFT
236,Quarry0.35,0.5,DAISY+SIFT
237,Quarry0.35,0.5,DAISY+SIFT
238,Quarry0.35,0.5,DAISY+SIFT
239,Quarry0.35,0.5,DAISY+SIFT
240,Quarry0.35,0.5,DAISY+SIFT
241,Quarry0.35,0.5,DAISY+SIFT
242,Quarry0.35,0.5,DAISY+SIFT
243,Quarry0.35,0.5,DAISY+SIFT
244,Quarry0.35,0.5,DAISY+SIFT
245,Quarry0.35,0.52,DAISY+SIFT
246,Quarry0.35,0.5,DAISY+SIFT
247,Quarry0.35,0.5,DAISY+SIFT
248,Quarry0.35,0.5,DAISY+SIFT
249,Quarry0.35,0.5,DAISY+SIFT
250,Quarry0.35,0.5,DAISY+SIFT
251,Quarry0.35,0.5,DAISY+SIFT
252,Quarry0.35,0.51,DAISY+SIFT
253,Quarry0.35,0.5,DAISY+SIFT
254,Quarry0.35,0.5,DAISY+SIFT
255,Quarry0.35,0.51,DAISY+SIFT
256,Quarry0.35,0.5,DAISY+SIFT
257,Quarry0.35,0.5,DAISY+SIFT
258,Quarry0.35,0.51,DAISY+SIFT
259,Quarry0.35,0.5,DAISY+SIFT
260,Quarry0.35,0.51,DAISY+SIFT
261,Quarry0.35,0.5,DAISY+SIFT
262,Quarry0.35,0.5,DAISY+SIFT
263,Quarry0.35,0.5,DAISY+SIFT
264,Quarry0.35,0.5,DAISY+SIFT
265,Quarry0.35,0.51,DAISY+SIFT
266,Quarry0.35,0.5,DAISY+SIFT
267,Quarry0.35,0.51,DAISY+SIFT
268,Quarry0.35,0.5,DAISY+SIFT
269,Quarry0.35,0.5,DAISY+SIFT
270,Quarry0.35,0.5,DAISY+SIFT
271,Quarry0.35,0.5,DAISY+SIFT
272,Quarry0.35,0.5,DAISY+SIFT
273,Quarry0.35,0.5,DAISY+SIFT
274,Quarry0.35,0.5,DAISY+SIFT
275,Quarry0.35,0.5,DAISY+SIFT
276,Quarry0.35,0.5,DAISY+SIFT
277,Quarry0.35,0.5,DAISY+SIFT
278,Quarry0.35,0.5,DAISY+SIFT
279,Quarry0.35,0.5,DAISY+SIFT
280,Quarry0.35,0.5,DAISY+SIFT
281,Quarry0.35,0.5,DAISY+SIFT
282,Quarry0.35,0.5,DAISY+SIFT
283,Quarry0.35,0.51,DAISY+SIFT
284,Quarry0.35,0.5,DAISY+SIFT
285,Quarry0.35,0.5,DAISY+SIFT
286,Quarry0.35,0.5,DAISY+SIFT
287,Quarry0.35,0.5,DAISY+SIFT
288,Quarry0.35,0.51,DAISY+SIFT
289,Quarry0.35,0.5,DAISY+SIFT
290,Quarry0.35,0.5,DAISY+SIFT
291,Quarry0.35,0.5,DAISY+SIFT
292,Quarry0.35,0.5,DAISY+SIFT
293,Quarry0.35,0.5,DAISY+SIFT
294,Quarry0.35,0.5,DAISY+SIFT
295,Quarry0.35,0.51,DAISY+SIFT
296,Quarry0.35,0.5,DAISY+SIFT
297,Quarry0.35,0.5,DAISY+SIFT
298,Quarry0.35,0.5,DAISY+SIFT
299,Quarry0.35,0.5,DAISY+SIFT
300,Quarry0.35,571.58,BRISK+FREAK
301,Quarry0.35,644.96,BRISK+FREAK
302,Quarry0.35,599.42,BRISK+FREAK
303,Quarry0.35,615.91,BRISK+FREAK
304,Quarry0.35,735.24,BRISK+FREAK
305,Quarry0.35,524.41,BRISK+FREAK
306,Quarry0.35,342.26,BRISK+FREAK
307,Quarry0.35,326.09,BRISK+FREAK
308,Quarry0.35,382.09,BRISK+FREAK
309,Quarry0.35,369.58,BRISK+FREAK
310,Quarry0.35,313.82,BRISK+FREAK
311,Quarry0.35,304.04,BRISK+FREAK
312,Quarry0.35,325.46,BRISK+FREAK
313,Quarry0.35,502.19,BRISK+FREAK
314,Quarry0.35,847.64,BRISK+FREAK
315,Quarry0.35,651.54,BRISK+FREAK
316,Quarry0.35,868.37,BRISK+FREAK
317,Quarry0.35,706.52,BRISK+FREAK
318,Quarry0.35,670.04,BRISK+FREAK
319,Quarry0.35,474.36,BRISK+FREAK
320,Quarry0.35,481.81,BRISK+FREAK
321,Quarry0.35,445.61,BRISK+FREAK
322,Quarry0.35,547.01,BRISK+FREAK
323,Quarry0.35,536.26,BRISK+FREAK
324,Quarry0.35,499.19,BRISK+FREAK
325,Quarry0.35,634.02,BRISK+FREAK
326,Quarry0.35,828.46,BRISK+FREAK
327,Quarry0.35,917.43,BRISK+FREAK
328,Quarry0.35,686.18,BRISK+FREAK
329,Quarry0.35,735.67,BRISK+FREAK
330,Quarry0.35,937.28,BRISK+FREAK
331,Quarry0.35,903.91,BRISK+FREAK
332,Quarry0.35,819.85,BRISK+FREAK
333,Quarry0.35,724.96,BRISK+FREAK
334,Quarry0.35,564.7,BRISK+FREAK
335,Quarry0.35,480.2,BRISK+FREAK
336,Quarry0.35,429.8,BRISK+FREAK
337,Quarry0.35,440.87,BRISK+FREAK
338,Quarry0.35,520.17,BRISK+FREAK
339,Quarry0.35,648.75,BRISK+FREAK
340,Quarry0.35,742.57,BRISK+FREAK
341,Quarry0.35,555.6,BRISK+FREAK
342,Quarry0.35,807.45,BRISK+FREAK
343,Quarry0.35,799.86,BRISK+FREAK
344,Quarry0.35,727.71,BRISK+FREAK
345,Quarry0.35,751.26,BRISK+FREAK
346,Quarry0.35,633.78,BRISK+FREAK
347,Quarry0.35,722.68,BRISK+FREAK
348,Quarry0.35,769.49,BRISK+FREAK
349,Quarry0.35,695.76,BRISK+FREAK
350,Quarry0.35,962.29,BRISK+FREAK
351,Quarry0.35,431.36,BRISK+FREAK
352,Quarry0.35,296.86,BRISK+FREAK
353,Quarry0.35,274.92,BRISK+FREAK
354,Quarry0.35,295.86,BRISK+FREAK
355,Quarry0.35,326.65,BRISK+FREAK
356,Quarry0.35,368.08,BRISK+FREAK
357,Quarry0.35,472.99,BRISK+FREAK
358,Quarry0.35,546.9,BRISK+FREAK
359,Quarry0.35,600.4,BRISK+FREAK
360,Quarry0.35,705.14,BRISK+FREAK
361,Quarry0.35,568.26,BRISK+FREAK
362,Quarry0.35,618.4,BRISK+FREAK
363,Quarry0.35,534.21,BRISK+FREAK
364,Quarry0.35,352.2,BRISK+FREAK
365,Quarry0.35,319.65,BRISK+FREAK
366,Quarry0.35,277.34,BRISK+FREAK
367,Quarry0.35,268.34,BRISK+FREAK
368,Quarry0.35,240.34,BRISK+FREAK
369,Quarry0.35,260.84,BRISK+FREAK
370,Quarry0.35,362.18,BRISK+FREAK
371,Quarry0.35,525.61,BRISK+FREAK
372,Quarry0.35,603.28,BRISK+FREAK
373,Quarry0.35,528.99,BRISK+FREAK
374,Quarry0.35,499.67,BRISK+FREAK
375,Quarry0.35,729.53,BRISK+FREAK
376,Quarry0.35,1002.42,BRISK+FREAK
377,Quarry0.35,861.21,BRISK+FREAK
378,Quarry0.35,987.97,BRISK+FREAK
379,Quarry0.35,800.0,BRISK+FREAK
380,Quarry0.35,782.96,BRISK+FREAK
381,Quarry0.35,716.11,BRISK+FREAK
382,Quarry0.35,584.15,BRISK+FREAK
383,Quarry0.35,460.03,BRISK+FREAK
384,Quarry0.35,334.03,BRISK+FREAK
385,Quarry0.35,372.66,BRISK+FREAK
386,Quarry0.35,425.58,BRISK+FREAK
387,Quarry0.35,307.96,BRISK+FREAK
388,Quarry0.35,328.03,BRISK+FREAK
389,Quarry0.35,304.71,BRISK+FREAK
390,Quarry0.35,321.38,BRISK+FREAK
391,Quarry0.35,479.46,BRISK+FREAK
392,Quarry0.35,634.61,BRISK+FREAK
393,Quarry0.35,662.58,BRISK+FREAK
394,Quarry0.35,981.23,BRISK+FREAK
395,Quarry0.35,984.2,BRISK+FREAK
396,Quarry0.35,867.8,BRISK+FREAK
397,Quarry0.35,928.61,BRISK+FREAK
398,Quarry0.35,750.7,BRISK+FREAK
399,Quarry0.35,524.84,BRISK+FREAK
400,Quarry0.35,10.0,GFTT+SIFT
401,Quarry0.35,10.0,GFTT+SIFT
402,Quarry0.35,10.0,GFTT+SIFT
403,Quarry0.35,10.0,GFTT+SIFT
404,Quarry0.35,10.0,GFTT+SIFT
405,Quarry0.35,10.0,GFTT+SIFT
406,Quarry0.35,10.0,GFTT+SIFT
407,Quarry0.35,10.0,GFTT+SIFT
408,Quarry0.35,10.0,GFTT+SIFT
409,Quarry0.35,10.0,GFTT+SIFT
410,Quarry0.35,10.0,GFTT+SIFT
411,Quarry0.35,10.0,GFTT+SIFT
412,Quarry0.35,10.0,GFTT+SIFT
413,Quarry0.35,10.0,GFTT+SIFT
414,Quarry0.35,10.0,GFTT+SIFT
415,Quarry0.35,10.0,GFTT+SIFT
416,Quarry0.35,10.0,GFTT+SIFT
417,Quarry0.35,10.0,GFTT+SIFT
418,Quarry0.35,10.0,GFTT+SIFT
419,Quarry0.35,10.0,GFTT+SIFT
420,Quarry0.35,10.0,GFTT+SIFT
421,Quarry0.35,10.0,GFTT+SIFT
422,Quarry0.35,10.0,GFTT+SIFT
423,Quarry0.35,10.0,GFTT+SIFT
424,Quarry0.35,10.0,GFTT+SIFT
425,Quarry0.35,10.0,GFTT+SIFT
426,Quarry0.35,10.0,GFTT+SIFT
427,Quarry0.35,10.0,GFTT+SIFT
428,Quarry0.35,10.0,GFTT+SIFT
429,Quarry0.35,10.0,GFTT+SIFT
430,Quarry0.35,10.0,GFTT+SIFT
431,Quarry0.35,10.0,GFTT+SIFT
432,Quarry0.35,10.0,GFTT+SIFT
433,Quarry0.35,10.0,GFTT+SIFT
434,Quarry0.35,10.0,GFTT+SIFT
435,Quarry0.35,10.0,GFTT+SIFT
436,Quarry0.35,10.0,GFTT+SIFT
437,Quarry0.35,10.0,GFTT+SIFT
438,Quarry0.35,10.0,GFTT+SIFT
439,Quarry0.35,10.0,GFTT+SIFT
440,Quarry0.35,10.0,GFTT+SIFT
441,Quarry0.35,10.0,GFTT+SIFT
442,Quarry0.35,10.0,GFTT+SIFT
443,Quarry0.35,10.0,GFTT+SIFT
444,Quarry0.35,10.0,GFTT+SIFT
445,Quarry0.35,10.0,GFTT+SIFT
446,Quarry0.35,10.0,GFTT+SIFT
447,Quarry0.35,10.0,GFTT+SIFT
448,Quarry0.35,10.0,GFTT+SIFT
449,Quarry0.35,10.0,GFTT+SIFT
450,Quarry0.35,10.0,GFTT+SIFT
451,Quarry0.35,10.0,GFTT+SIFT
452,Quarry0.35,10.0,GFTT+SIFT
453,Quarry0.35,10.0,GFTT+SIFT
454,Quarry0.35,10.0,GFTT+SIFT
455,Quarry0.35,10.0,GFTT+SIFT
456,Quarry0.35,10.0,GFTT+SIFT
457,Quarry0.35,10.0,GFTT+SIFT
458,Quarry0.35,10.0,GFTT+SIFT
459,Quarry0.35,10.0,GFTT+SIFT
460,Quarry0.35,10.0,GFTT+SIFT
461,Quarry0.35,10.0,GFTT+SIFT
462,Quarry0.35,10.0,GFTT+SIFT
463,Quarry0.35,10.0,GFTT+SIFT
464,Quarry0.35,10.0,GFTT+SIFT
465,Quarry0.35,10.0,GFTT+SIFT
466,Quarry0.35,10.0,GFTT+SIFT
467,Quarry0.35,10.0,GFTT+SIFT
468,Quarry0.35,10.0,GFTT+SIFT
469,Quarry0.35,10.0,GFTT+SIFT
470,Quarry0.35,10.0,GFTT+SIFT
471,Quarry0.35,10.0,GFTT+SIFT
472,Quarry0.35,10.0,GFTT+SIFT
473,Quarry0.35,10.0,GFTT+SIFT
474,Quarry0.35,10.0,GFTT+SIFT
475,Quarry0.35,10.0,GFTT+SIFT
476,Quarry0.35,10.0,GFTT+SIFT
477,Quarry0.35,10.0,GFTT+SIFT
478,Quarry0.35,10.0,GFTT+SIFT
479,Quarry0.35,10.0,GFTT+SIFT
480,Quarry0.35,10.0,GFTT+SIFT
481,Quarry0.35,10.0,GFTT+SIFT
482,Quarry0.35,10.0,GFTT+SIFT
483,Quarry0.35,10.0,GFTT+SIFT
484,Quarry0.35,10.0,GFTT+SIFT
485,Quarry0.35,10.0,GFTT+SIFT
486,Quarry0.35,10.0,GFTT+SIFT
487,Quarry0.35,10.0,GFTT+SIFT
488,Quarry0.35,10.0,GFTT+SIFT
489,Quarry0.35,10.0,GFTT+SIFT
490,Quarry0.35,10.0,GFTT+SIFT
491,Quarry0.35,10.0,GFTT+SIFT
492,Quarry0.35,10.0,GFTT+SIFT
493,Quarry0.35,10.0,GFTT+SIFT
494,Quarry0.35,10.0,GFTT+SIFT
495,Quarry0.35,10.0,GFTT+SIFT
496,Quarry0.35,10.0,GFTT+SIFT
497,Quarry0.35,10.0,GFTT+SIFT
498,Quarry0.35,10.0,GFTT+SIFT
499,Quarry0.35,10.0,GFTT+SIFT
500,Quarry0.35,372.33,KAZE
501,Quarry0.35,409.37,KAZE
502,Quarry0.35,403.69,KAZE
503,Quarry0.35,462.86,KAZE
504,Quarry0.35,443.47,KAZE
505,Quarry0.35,374.85,KAZE
506,Quarry0.35,301.58,KAZE
507,Quarry0.35,288.49,KAZE
508,Quarry0.35,301.21,KAZE
509,Quarry0.35,303.32,KAZE
510,Quarry0.35,259.12,KAZE
511,Quarry0.35,246.35,KAZE
512,Quarry0.35,294.52,KAZE
513,Quarry0.35,370.7,KAZE
514,Quarry0.35,495.74,KAZE
515,Quarry0.35,432.9,KAZE
516,Quarry0.35,532.0,KAZE
517,Quarry0.35,478.59,KAZE
518,Quarry0.35,445.33,KAZE
519,Quarry0.35,366.03,KAZE
520,Quarry0.35,360.35,KAZE
521,Quarry0.35,344.75,KAZE
522,Quarry0.35,377.5,KAZE
523,Quarry0.35,382.49,KAZE
524,Quarry0.35,385.76,KAZE
525,Quarry0.35,438.21,KAZE
526,Quarry0.35,510.1,KAZE
527,Quarry0.35,553.5,KAZE
528,Quarry0.35,453.35,KAZE
529,Quarry0.35,521.86,KAZE
530,Quarry0.35,572.14,KAZE
531,Quarry0.35,552.36,KAZE
532,Quarry0.35,515.63,KAZE
533,Quarry0.35,477.05,KAZE
534,Quarry0.35,423.07,KAZE
535,Quarry0.35,374.36,KAZE
536,Quarry0.35,364.37,KAZE
537,Quarry0.35,360.99,KAZE
538,Quarry0.35,389.05,KAZE
539,Quarry0.35,440.17,KAZE
540,Quarry0.35,493.4,KAZE
541,Quarry0.35,436.25,KAZE
542,Quarry0.35,524.03,KAZE
543,Quarry0.35,530.55,KAZE
544,Quarry0.35,500.68,KAZE
